PicoQuant FluoFit 4.6.5.0
Saved : 5/21/2025 12:47:27 PM

Repeated with correct IRF

Model: Exp. [Reconv.] (Exponential)
Plotted Data Set #0 Decay:
"\..\tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"\..\irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 0.8238 ; Fitted Data Points: 3766

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
   42.9565          2   42.1243          0   42.9565      1.657   42.9565      0.199
   42.9688          2   42.1366          0   42.9688      1.653   42.9688      0.201
   42.9810          2   42.1488          1   42.9810      1.649   42.9810      0.203
   42.9932          5   42.1610          0   42.9932      1.646   42.9932      1.273
   43.0054          1   42.1732          0   43.0054      1.642   43.0054     -0.448
   43.0176          2   42.1854          0   43.0176      1.638   43.0176      0.209
   43.0298          4   42.1976          0   43.0298      1.635   43.0298      0.982
   43.0420          2   42.2098          0   43.0420      1.631   43.0420      0.213
   43.0542          2   42.2220          0   43.0542      1.627   43.0542      0.215
   43.0664          3   42.2342          0   43.0664      1.624   43.0664      0.654
   43.0786          5   42.2464          0   43.0786      1.620   43.0786      1.282
   43.0908          3   42.2586          0   43.0908      1.617   43.0908      0.657
   43.1030          1   42.2708          0   43.1030      1.613   43.1030     -0.428
   43.1152          2   42.2830          0   43.1152      1.610   43.1152      0.226
   43.1274          3   42.2952          0   43.1274      1.606   43.1274      0.662
   43.1396          5   42.3075          0   43.1396      1.602   43.1396      1.289
   43.1519          2   42.3197          0   43.1519      1.599   43.1519      0.232
   43.1641          2   42.3319          0   43.1641      1.595   43.1641      0.234
   43.1763          2   42.3441          0   43.1763      1.592   43.1763      0.236
   43.1885          1   42.3563          0   43.1885      1.588   43.1885     -0.411
   43.2007          0   42.3685          0   43.2007      1.585   43.2007     -1.153
   43.2129          3   42.3807          0   43.2129      1.581   43.2129      0.674
   43.2251          0   42.3929          0   43.2251      1.578   43.2251     -1.148
   43.2373          1   42.4051          0   43.2373      1.574   43.2373     -0.401
   43.2495          3   42.4173          0   43.2495      1.571   43.2495      0.679
   43.2617          1   42.4295          0   43.2617      1.567   43.2617     -0.396
   43.2739          1   42.4417          0   43.2739      1.564   43.2739     -0.394
   43.2861          1   42.4539          0   43.2861      1.560   43.2861     -0.391
   43.2983          3   42.4661          0   43.2983      1.557   43.2983      0.686
   43.3105          3   42.4783          0   43.3105      1.554   43.3105      0.687
   43.3228          2   42.4906          0   43.3228      1.550   43.3228      0.260
   43.3350          5   42.5028          0   43.3350      1.547   43.3350      1.310
   43.3472          6   42.5150          0   43.3472      1.543   43.3472      1.576
   43.3594          1   42.5272          0   43.3594      1.540   43.3594     -0.377
   43.3716          1   42.5394          0   43.3716      1.536   43.3716     -0.374
   43.3838          5   42.5516          0   43.3838      1.533   43.3838      1.315
   43.3960          2   42.5638          0   43.3960      1.530   43.3960      0.272
   43.4082          1   42.5760          0   43.4082      1.526   43.4082     -0.367
   43.4204          1   42.5882          0   43.4204      1.523   43.4204     -0.365
   43.4326          1   42.6004          0   43.4326      1.520   43.4326     -0.363
   43.4448          0   42.6126          0   43.4448      1.516   43.4448     -1.103
   43.4570          2   42.6248          0   43.4570      1.513   43.4570      0.282
   43.4692          3   42.6370          0   43.4692      1.510   43.4692      0.708
   43.4814          1   42.6492          0   43.4814      1.506   43.4814     -0.353
   43.4937          1   42.6615          0   43.4937      1.503   43.4937     -0.351
   43.5059          0   42.6737          0   43.5059      1.500   43.5059     -1.091
   43.5181          3   42.6859          0   43.5181      1.496   43.5181      0.714
   43.5303          3   42.6981          0   43.5303      1.493   43.5303      0.716
   43.5425          1   42.7103          0   43.5425      1.490   43.5425     -0.342
   43.5547          5   42.7225          0   43.5547      1.486   43.5547      1.333
   43.5669          1   42.7347          0   43.5669      1.483   43.5669     -0.337
   43.5791          3   42.7469          0   43.5791      1.480   43.5791      0.722
   43.5913          3   42.7591          0   43.5913      1.476   43.5913      0.724
   43.6035          0   42.7713          0   43.6035      1.473   43.6035     -1.071
   43.6157          3   42.7835          0   43.6157      1.470   43.6157      0.727
   43.6279          3   42.7957          0   43.6279      1.467   43.6279      0.728
   43.6401          0   42.8079          0   43.6401      1.463   43.6401     -1.064
   43.6523          1   42.8201          1   43.6523      1.460   43.6523     -0.321
   43.6646          2   42.8324          0   43.6646      1.457   43.6646      0.314
   43.6768          1   42.8446          0   43.6768      1.454   43.6768     -0.317
   43.6890          2   42.8568          0   43.6890      1.451   43.6890      0.318
   43.7012          2   42.8690          0   43.7012      1.447   43.7012      0.320
   43.7134          1   42.8812          0   43.7134      1.444   43.7134     -0.310
   43.7256          3   42.8934          0   43.7256      1.441   43.7256      0.741
   43.7378          2   42.9056          0   43.7378      1.438   43.7378      0.325
   43.7500          4   42.9178          0   43.7500      1.435   43.7500      1.065
   43.7622          1   42.9300          0   43.7622      1.431   43.7622     -0.301
   43.7744          2   42.9422          2   43.7744      1.428   43.7744      0.331
   43.7866          1   42.9544          0   43.7866      1.425   43.7866     -0.297
   43.7988          1   42.9666          0   43.7988      1.422   43.7988     -0.294
   43.8110          2   42.9788          0   43.8110      1.419   43.8110      0.336
   43.8232          1   42.9910          0   43.8232      1.416   43.8232     -0.290
   43.8354          3   43.0033          0   43.8354      1.413   43.8354      0.754
   43.8477          3   43.0155          0   43.8477      1.409   43.8477      0.756
   43.8599          1   43.0277          0   43.8599      1.406   43.8599     -0.284
   43.8721          5   43.0399          0   43.8721      1.403   43.8721      1.364
   43.8843          2   43.0521          0   43.8843      1.400   43.8843      0.347
   43.8965          0   43.0643          0   43.8965      1.397   43.8965     -1.016
   43.9087          1   43.0765          0   43.9087      1.394   43.9087     -0.275
   43.9209          1   43.0887          0   43.9209      1.391   43.9209     -0.273
   43.9331          6   43.1009          0   43.9331      1.388   43.9331      1.632
   43.9453          1   43.1131          0   43.9453      1.385   43.9453     -0.268
   43.9575          1   43.1253          0   43.9575      1.382   43.9575     -0.266
   43.9697          1   43.1375          0   43.9697      1.379   43.9697     -0.264
   43.9819          2   43.1497          0   43.9819      1.376   43.9819      0.361
   43.9941          0   43.1619          0   43.9941      1.372   43.9941     -0.998
   44.0063          5   43.1741          0   44.0063      1.369   44.0063      1.377
   44.0186          1   43.1864          0   44.0186      1.366   44.0186     -0.256
   44.0308          4   43.1986          0   44.0308      1.363   44.0308      1.094
   44.0430          2   43.2108          0   44.0430      1.360   44.0430      0.370
   44.0552          2   43.2230          0   44.0552      1.357   44.0552      0.372
   44.0674          0   43.2352          0   44.0674      1.354   44.0674     -0.985
   44.0796          1   43.2474          0   44.0796      1.351   44.0796     -0.245
   44.0918          2   43.2596          0   44.0918      1.348   44.0918      0.377
   44.1040          1   43.2718          0   44.1040      1.345   44.1040     -0.241
   44.1162          3   43.2840          0   44.1162      1.342   44.1162      0.787
   44.1284          6   43.2962          0   44.1284      1.339   44.1284      1.649
   44.1406          2   43.3084          0   44.1406      1.336   44.1406      0.384
   44.1528          1   43.3206          0   44.1528      1.334   44.1528     -0.233
   44.1650          0   43.3328          0   44.1650      1.331   44.1650     -0.968
   44.1772          0   43.3450          0   44.1772      1.328   44.1772     -0.966
   44.1895          1   43.3573          0   44.1895      1.325   44.1895     -0.227
   44.2017          5   43.3695          0   44.2017      1.322   44.2017      1.395
   44.2139          1   43.3817          0   44.2139      1.319   44.2139     -0.223
   44.2261          2   43.3939          0   44.2261      1.316   44.2261      0.396
   44.2383          2   43.4061          0   44.2383      1.313   44.2383      0.397
   44.2505          3   43.4183          0   44.2505      1.310   44.2505      0.803
   44.2627          2   43.4305          0   44.2627      1.307   44.2627      0.401
   44.2749          3   43.4427          1   44.2749      1.304   44.2749      0.806
   44.2871          2   43.4549          0   44.2871      1.301   44.2871      0.404
   44.2993          3   43.4671          0   44.2993      1.299   44.2993      0.808
   44.3115          1   43.4793          0   44.3115      1.296   44.3115     -0.206
   44.3237          4   43.4915          0   44.3237      1.293   44.3237      1.124
   44.3359          6   43.5037          0   44.3359      1.290   44.3359      1.666
   44.3481          1   43.5159          0   44.3481      1.287   44.3481     -0.200
   44.3604          2   43.5282          0   44.3604      1.284   44.3604      0.414
   44.3726          1   43.5404          0   44.3726      1.281   44.3726     -0.196
   44.3848          0   43.5526          0   44.3848      1.279   44.3848     -0.930
   44.3970          4   43.5648          1   44.3970      1.276   44.3970      1.131
   44.4092          1   43.5770          0   44.4092      1.273   44.4092     -0.190
   44.4214          2   43.5892          0   44.4214      1.270   44.4214      0.422
   44.4336          2   43.6014          0   44.4336      1.267   44.4336      0.424
   44.4458          2   43.6136          0   44.4458      1.265   44.4458      0.425
   44.4580          2   43.6258          0   44.4580      1.262   44.4580      0.427
   44.4702          2   43.6380          0   44.4702      1.259   44.4702      0.429
   44.4824          2   43.6502          0   44.4824      1.256   44.4824      0.430
   44.4946          3   43.6624          0   44.4946      1.253   44.4946      0.830
   44.5068          2   43.6746          0   44.5068      1.251   44.5068      0.433
   44.5190          3   43.6868          0   44.5190      1.248   44.5190      0.832
   44.5313          1   43.6991          0   44.5313      1.245   44.5313     -0.171
   44.5435          2   43.7113          0   44.5435      1.242   44.5435      0.438
   44.5557          2   43.7235          0   44.5557      1.240   44.5557      0.440
   44.5679          5   43.7357          0   44.5679      1.237   44.5679      1.428
   44.5801          2   43.7479          0   44.5801      1.234   44.5801      0.443
   44.5923          0   43.7601          0   44.5923      1.231   44.5923     -0.896
   44.6045          2   43.7723          0   44.6045      1.229   44.6045      0.446
   44.6167          2   43.7845          0   44.6167      1.226   44.6167      0.448
   44.6289          0   43.7967          0   44.6289      1.223   44.6289     -0.890
   44.6411          0   43.8089          0   44.6411      1.221   44.6411     -0.888
   44.6533          2   43.8211          0   44.6533      1.218   44.6533      0.452
   44.6655          1   43.8333          0   44.6655      1.215   44.6655     -0.150
   44.6777          1   43.8455          0   44.6777      1.212   44.6777     -0.148
   44.6899          2   43.8577          0   44.6899      1.210   44.6899      0.457
   44.7021          2   43.8700          0   44.7021      1.207   44.7021      0.459
   44.7144          1   43.8822          0   44.7144      1.204   44.7144     -0.143
   44.7266          2   43.8944          0   44.7266      1.202   44.7266      0.462
   44.7388          3   43.9066          0   44.7388      1.199   44.7388      0.856
   44.7510          1   43.9188          0   44.7510      1.196   44.7510     -0.137
   44.7632          1   43.9310          0   44.7632      1.194   44.7632     -0.135
   44.7754          1   43.9432          0   44.7754      1.191   44.7754     -0.133
   44.7876          0   43.9554          0   44.7876      1.189   44.7876     -0.864
   44.7998          4   43.9676          0   44.7998      1.186   44.7998      1.168
   44.8120          3   43.9798          0   44.8120      1.183   44.8120      0.863
   44.8242          1   43.9920          0   44.8242      1.181   44.8242     -0.126
   44.8364          1   44.0042          0   44.8364      1.178   44.8364     -0.124
   44.8486          1   44.0164          0   44.8486      1.175   44.8486     -0.122
   44.8608          0   44.0286          0   44.8608      1.173   44.8608     -0.853
   44.8730          0   44.0408          0   44.8730      1.170   44.8730     -0.851
   44.8853          0   44.0531          0   44.8853      1.168   44.8853     -0.849
   44.8975          0   44.0653          1   44.8975      1.165   44.8975     -0.847
   44.9097          2   44.0775          0   44.9097      1.163   44.9097      0.484
   44.9219          3   44.0897          1   44.9219      1.160   44.9219      0.874
   44.9341          0   44.1019          0   44.9341      1.157   44.9341     -0.842
   44.9463          0   44.1141          0   44.9463      1.155   44.9463     -0.840
   44.9585          3   44.1263          0   44.9585      1.152   44.9585      0.878
   44.9707          3   44.1385          0   44.9707      1.150   44.9707      0.879
   44.9829          2   44.1507          0   44.9829      1.147   44.9829      0.493
   44.9951          0   44.1629          0   44.9951      1.145   44.9951     -0.832
   45.0073          0   44.1751          0   45.0073      1.142   45.0073     -0.831
   45.0195          1   44.1873          0   45.0195      1.140   45.0195     -0.097
   45.0317          3   44.1995          0   45.0317      1.137   45.0317      0.885
   45.0439          1   44.2117          0   45.0439      1.135   45.0439     -0.094
   45.0562          1   44.2240          1   45.0562      1.132   45.0562     -0.092
   45.0684          3   44.2362          0   45.0684      1.130   45.0684      0.889
   45.0806          1   44.2484          0   45.0806      1.127   45.0806     -0.089
   45.0928          2   44.2606          1   45.0928      1.125   45.0928      0.506
   45.1050          0   44.2728          0   45.1050      1.122   45.1050     -0.816
   45.1172          1   44.2850          0   45.1172      1.120   45.1172     -0.083
   45.1294          1   44.2972          0   45.1294      1.117   45.1294     -0.082
   45.1416          1   44.3094          0   45.1416      1.115   45.1416     -0.080
   45.1538          0   44.3216          0   45.1538      1.112   45.1538     -0.809
   45.1660          1   44.3338          0   45.1660      1.110   45.1660     -0.077
   45.1782          1   44.3460          0   45.1782      1.107   45.1782     -0.075
   45.1904          1   44.3582          0   45.1904      1.105   45.1904     -0.073
   45.2026          0   44.3704          0   45.2026      1.102   45.2026     -0.802
   45.2148          2   44.3826          0   45.2148      1.100   45.2148      0.521
   45.2271          2   44.3949          0   45.2271      1.098   45.2271      0.522
   45.2393          3   44.4071          0   45.2393      1.095   45.2393      0.905
   45.2515          0   44.4193          0   45.2515      1.093   45.2515     -0.795
   45.2637          2   44.4315          0   45.2637      1.090   45.2637      0.526
   45.2759          2   44.4437          0   45.2759      1.088   45.2759      0.528
   45.2881          2   44.4559          0   45.2881      1.085   45.2881      0.529
   45.3003          2   44.4681          0   45.3003      1.083   45.3003      0.530
   45.3125          6   44.4803          0   45.3125      1.081   45.3125      1.740
   45.3247          0   44.4925          1   45.3247      1.078   45.3247     -0.784
   45.3369          2   44.5047          0   45.3369      1.076   45.3369      0.534
   45.3491          1   44.5169          0   45.3491      1.074   45.3491     -0.051
   45.3613          0   44.5291          0   45.3613      1.071   45.3613     -0.779
   45.3735          1   44.5413          0   45.3735      1.069   45.3735     -0.048
   45.3857          5   44.5535          0   45.3857      1.066   45.3857      1.492
   45.3979          1   44.5658          0   45.3979      1.064   45.3979     -0.045
   45.4102          0   44.5780          0   45.4102      1.062   45.4102     -0.772
   45.4224          0   44.5902          0   45.4224      1.059   45.4224     -0.770
   45.4346          2   44.6024          1   45.4346      1.057   45.4346      0.545
   45.4468          0   44.6146          0   45.4468      1.055   45.4468     -0.767
   45.4590          3   44.6268          0   45.4590      1.052   45.4590      0.925
   45.4712          1   44.6390          0   45.4712      1.050   45.4712     -0.035
   45.4834          1   44.6512          0   45.4834      1.048   45.4834     -0.033
   45.4956          3   44.6634          0   45.4956      1.045   45.4956      0.929
   45.5078          2   44.6756          0   45.5078      1.043   45.5078      0.553
   45.5200          3   44.6878          0   45.5200      1.041   45.5200      0.931
   45.5322          1   44.7000          0   45.5322      1.038   45.5322     -0.027
   45.5444          2   44.7122          0   45.5444      1.036   45.5444      0.557
   45.5566          3   44.7244          1   45.5566      1.034   45.5566      0.934
   45.5688          0   44.7366          0   45.5688      1.032   45.5688     -0.750
   45.5811          2   44.7489          0   45.5811      1.029   45.5811      0.561
   45.5933          2   44.7611          0   45.5933      1.027   45.5933      0.563
   45.6055          1   44.7733          0   45.6055      1.025   45.6055     -0.017
   45.6177          2   44.7855          0   45.6177      1.022   45.6177      0.565
   45.6299          1   44.7977          0   45.6299      1.020   45.6299     -0.014
   45.6421          1   44.8099          0   45.6421      1.018   45.6421     -0.013
   45.6543          1   44.8221          0   45.6543      1.016   45.6543     -0.011
   45.6665          2   44.8343          0   45.6665      1.013   45.6665      0.571
   45.6787          1   44.8465          0   45.6787      1.011   45.6787     -0.008
   45.6909          1   44.8587          0   45.6909      1.009   45.6909     -0.006
   45.7031          2   44.8709          0   45.7031      1.007   45.7031      0.574
   45.7153          0   44.8831          0   45.7153      1.005   45.7153     -0.731
   45.7275          3   44.8953          0   45.7275      1.002   45.7275      0.949
   45.7397          3   44.9075          0   45.7397      1.000   45.7397      0.950
   45.7520          3   44.9198          0   45.7520      0.998   45.7520      0.951
   45.7642          1   44.9320          0   45.7642      0.996   45.7642      0.003
   45.7764          2   44.9442          0   45.7764      0.993   45.7764      0.582
   45.7886          3   44.9564          0   45.7886      0.991   45.7886      0.954
   45.8008          0   44.9686          0   45.8008      0.989   45.8008     -0.719
   45.8130          2   44.9808          0   45.8130      0.987   45.8130      0.586
   45.8252          0   44.9930          0   45.8252      0.985   45.8252     -0.716
   45.8374          1   45.0052          0   45.8374      0.983   45.8374      0.012
   45.8496          0   45.0174          0   45.8496      0.980   45.8496     -0.713
   45.8618          2   45.0296          0   45.8618      0.978   45.8618      0.591
   45.8740          2   45.0418          0   45.8740      0.976   45.8740      0.592
   45.8862          1   45.0540          0   45.8862      0.974   45.8862      0.018
   45.8984          1   45.0662          0   45.8984      0.972   45.8984      0.020
   45.9106          3   45.0784          1   45.9106      0.970   45.9106      0.965
   45.9229          2   45.0907          0   45.9229      0.967   45.9229      0.597
   45.9351          4   45.1029          0   45.9351      0.965   45.9351      1.260
   45.9473          1   45.1151          0   45.9473      0.963   45.9473      0.026
   45.9595          1   45.1273          0   45.9595      0.961   45.9595      0.027
   45.9717          3   45.1395          0   45.9717      0.959   45.9717      0.970
   45.9839          2   45.1517          0   45.9839      0.957   45.9839      0.603
   45.9961          0   45.1639          0   45.9961      0.955   45.9961     -0.694
   46.0083          2   45.1761          0   46.0083      0.953   46.0083      0.606
   46.0205          0   45.1883          0   46.0205      0.950   46.0205     -0.691
   46.0327          0   45.2005          0   46.0327      0.948   46.0327     -0.690
   46.0449          0   45.2127          0   46.0449      0.946   46.0449     -0.688
   46.0571          0   45.2249          0   46.0571      0.944   46.0571     -0.687
   46.0693          0   45.2371          0   46.0693      0.942   46.0693     -0.685
   46.0815          2   45.2493          0   46.0815      0.940   46.0815      0.613
   46.0938          2   45.2616          0   46.0938      0.938   46.0938      0.614
   46.1060          0   45.2738          0   46.1060      0.936   46.1060     -0.681
   46.1182          0   45.2860          0   46.1182      0.934   46.1182     -0.679
   46.1304          2   45.2982          0   46.1304      0.932   46.1304      0.618
   46.1426          2   45.3104          0   46.1426      0.930   46.1426      0.619
   46.1548          1   45.3226          0   46.1548      0.928   46.1548      0.051
   46.1670          3   45.3348          0   46.1670      0.926   46.1670      0.985
   46.1792          0   45.3470          0   46.1792      0.924   46.1792     -0.672
   46.1914          0   45.3592          0   46.1914      0.921   46.1914     -0.670
   46.2036          0   45.3714          0   46.2036      0.919   46.2036     -0.669
   46.2158          3   45.3836          0   46.2158      0.917   46.2158      0.989
   46.2280          3   45.3958          0   46.2280      0.915   46.2280      0.990
   46.2402          1   45.4080          0   46.2402      0.913   46.2402      0.060
   46.2524          2   45.4202          0   46.2524      0.911   46.2524      0.630
   46.2646          3   45.4325          0   46.2646      0.909   46.2646      0.993
   46.2769          3   45.4447          0   46.2769      0.907   46.2769      0.994
   46.2891          0   45.4569          0   46.2891      0.905   46.2891     -0.658
   46.3013          2   45.4691          0   46.3013      0.903   46.3013      0.634
   46.3135          2   45.4813          0   46.3135      0.901   46.3135      0.635
   46.3257          0   45.4935          1   46.3257      0.899   46.3257     -0.654
   46.3379          1   45.5057          0   46.3379      0.897   46.3379      0.072
   46.3501          5   45.5179          0   46.3501      0.895   46.3501      1.557
   46.3623          0   45.5301          0   46.3623      0.893   46.3623     -0.650
   46.3745          0   45.5423          0   46.3745      0.891   46.3745     -0.648
   46.3867          3   45.5545          0   46.3867      0.889   46.3867      1.003
   46.3989          0   45.5667          0   46.3989      0.887   46.3989     -0.645
   46.4111          1   45.5789          0   46.4111      0.885   46.4111      0.080
   46.4233          1   45.5911          1   46.4233      0.884   46.4233      0.081
   46.4355          1   45.6033          0   46.4355      0.882   46.4355      0.083
   46.4478          1   45.6156          0   46.4478      0.880   46.4478      0.084
   46.4600          1   45.6278          1   46.4600      0.878   46.4600      0.085
   46.4722          0   45.6400          0   46.4722      0.876   46.4722     -0.637
   46.4844          0   45.6522          0   46.4844      0.874   46.4844     -0.635
   46.4966          2   45.6644          0   46.4966      0.872   46.4966      0.652
   46.5088          0   45.6766          0   46.5088      0.870   46.5088     -0.633
   46.5210          1   45.6888          0   46.5210      0.868   46.5210      0.092
   46.5332          0   45.7010          0   46.5332      0.866   46.5332     -0.630
   46.5454          1   45.7132          0   46.5454      0.864   46.5454      0.095
   46.5576          0   45.7254          0   46.5576      0.862   46.5576     -0.627
   46.5698          0   45.7376          0   46.5698      0.860   46.5698     -0.626
   46.5820          1   45.7498          0   46.5820      0.858   46.5820      0.099
   46.5942          2   45.7620          0   46.5942      0.857   46.5942      0.661
   46.6064          2   45.7742          0   46.6064      0.855   46.6064      0.662
   46.6187          0   45.7865          0   46.6187      0.853   46.6187     -0.620
   46.6309          3   45.7987          0   46.6309      0.851   46.6309      1.021
   46.6431          1   45.8109          0   46.6431      0.849   46.6431      0.105
   46.6553          1   45.8231          0   46.6553      0.847   46.6553      0.107
   46.6675          0   45.8353          0   46.6675      0.845   46.6675     -0.615
   46.6797          1   45.8475          0   46.6797      0.843   46.6797      0.109
   46.6919          1   45.8597          0   46.6919      0.842   46.6919      0.111
   46.7041          0   45.8719          0   46.7041      0.840   46.7041     -0.611
   46.7163          1   45.8841          0   46.7163      0.838   46.7163      0.113
   46.7285          1   45.8963          0   46.7285      0.836   46.7285      0.114
   46.7407          0   45.9085          0   46.7407      0.834   46.7407     -0.607
   46.7529          0   45.9207          0   46.7529      0.832   46.7529     -0.605
   46.7651          1   45.9329          0   46.7651      0.830   46.7651      0.118
   46.7773          2   45.9451          0   46.7773      0.829   46.7773      0.678
   46.7896          2   45.9574          0   46.7896      0.827   46.7896      0.679
   46.8018          1   45.9696          0   46.8018      0.825   46.8018      0.122
   46.8140          1   45.9818          0   46.8140      0.823   46.8140      0.123
   46.8262          1   45.9940          0   46.8262      0.821   46.8262      0.125
   46.8384          1   46.0062          0   46.8384      0.819   46.8384      0.126
   46.8506          0   46.0184          0   46.8506      0.818   46.8506     -0.595
   46.8628          2   46.0306          0   46.8628      0.816   46.8628      0.685
   46.8750          1   46.0428          0   46.8750      0.814   46.8750      0.130
   46.8872          1   46.0550          0   46.8872      0.812   46.8872      0.131
   46.8994          3   46.0672          0   46.8994      0.810   46.8994      1.040
   46.9116          1   46.0794          0   46.9116      0.809   46.9116      0.134
   46.9238          2   46.0916          0   46.9238      0.807   46.9238      0.690
   46.9360          2   46.1038          0   46.9360      0.805   46.9360      0.691
   46.9482          0   46.1160          0   46.9482      0.803   46.9482     -0.584
   46.9604          1   46.1283          0   46.9604      0.802   46.9604      0.138
   46.9727          1   46.1405          0   46.9727      0.800   46.9727      0.140
   46.9849          0   46.1527          0   46.9849      0.798   46.9849     -0.580
   46.9971          1   46.1649          0   46.9971      0.796   46.9971      0.142
   47.0093          2   46.1771          0   47.0093      0.794   47.0093      0.697
   47.0215          0   46.1893          0   47.0215      0.793   47.0215     -0.577
   47.0337          2   46.2015          0   47.0337      0.791   47.0337      0.699
   47.0459          1   46.2137          0   47.0459      0.789   47.0459      0.147
   47.0581          1   46.2259          0   47.0581      0.787   47.0581      0.148
   47.0703          0   46.2381          0   47.0703      0.786   47.0703     -0.571
   47.0825          2   46.2503          0   47.0825      0.784   47.0825      0.703
   47.0947          2   46.2625          0   47.0947      0.782   47.0947      0.704
   47.1069          1   46.2747          0   47.1069      0.781   47.1069      0.153
   47.1191          2   46.2869          0   47.1191      0.779   47.1191      0.706
   47.1313          1   46.2991          0   47.1313      0.777   47.1313      0.156
   47.1436          0   46.3114          0   47.1436      0.775   47.1436     -0.564
   47.1558          2   46.3236          0   47.1558      0.774   47.1558      0.709
   47.1680          2   46.3358          0   47.1680      0.772   47.1680      0.710
   47.1802          5   46.3480          0   47.1802      0.770   47.1802      1.605
   47.1924          1   46.3602          0   47.1924      0.769   47.1924      0.162
   47.2046          2   46.3724          0   47.2046      0.767   47.2046      0.713
   47.2168          1   46.3846          0   47.2168      0.765   47.2168      0.164
   47.2290          2   46.3968          0   47.2290      0.763   47.2290      0.715
   47.2412          2   46.4090          0   47.2412      0.762   47.2412      0.716
   47.2534          1   46.4212          0   47.2534      0.760   47.2534      0.167
   47.2656          1   46.4334          0   47.2656      0.758   47.2656      0.169
   47.2778          2   46.4456          1   47.2778      0.757   47.2778      0.719
   47.2900          1   46.4578          0   47.2900      0.755   47.2900      0.171
   47.3022          0   46.4700          0   47.3022      0.753   47.3022     -0.548
   47.3145          0   46.4823          0   47.3145      0.752   47.3145     -0.547
   47.3267          0   46.4945          0   47.3267      0.750   47.3267     -0.545
   47.3389          0   46.5067          0   47.3389      0.748   47.3389     -0.544
   47.3511          1   46.5189          0   47.3511      0.747   47.3511      0.177
   47.3633          1   46.5311          0   47.3633      0.745   47.3633      0.178
   47.3755          3   46.5433          0   47.3755      0.743   47.3755      1.072
   47.3877          0   46.5555          1   47.3877      0.742   47.3877     -0.539
   47.3999          0   46.5677          0   47.3999      0.740   47.3999     -0.538
   47.4121          3   46.5799          0   47.4121      0.739   47.4121      1.074
   47.4243          0   46.5921          0   47.4243      0.737   47.4243     -0.536
   47.4365          0   46.6043          0   47.4365      0.735   47.4365     -0.535
   47.4487          1   46.6165          2   47.4487      0.734   47.4487      0.186
   47.4609          2   46.6287          0   47.4609      0.732   47.4609      0.733
   47.4731          0   46.6409          0   47.4731      0.730   47.4731     -0.531
   47.4854          1   46.6532          0   47.4854      0.729   47.4854      0.189
   47.4976          0   46.6654          0   47.4976      0.727   47.4976     -0.529
   47.5098          1   46.6776          0   47.5098      0.726   47.5098      0.192
   47.5220          2   46.6898          0   47.5220      0.724   47.5220      0.738
   47.5342          2   46.7020          0   47.5342      0.722   47.5342      0.739
   47.5464          3   46.7142          0   47.5464      0.721   47.5464      1.083
   47.5586          1   46.7264          0   47.5586      0.719   47.5586      0.196
   47.5708          1   46.7386          0   47.5708      0.718   47.5708      0.197
   47.5830          1   46.7508          0   47.5830      0.716   47.5830      0.198
   47.5952          1   46.7630          0   47.5952      0.714   47.5952      0.199
   47.6074          3   46.7752          0   47.6074      0.713   47.6074      1.087
   47.6196          4   46.7874          0   47.6196      0.711   47.6196      1.365
   47.6318          6   46.7996          0   47.6318      0.710   47.6318      1.871
   47.6440          2   46.8118          0   47.6440      0.708   47.6440      0.747
   47.6563          2   46.8241          0   47.6563      0.707   47.6563      0.748
   47.6685          3   46.8363          0   47.6685      0.705   47.6685      1.090
   47.6807          0   46.8485          0   47.6807      0.703   47.6807     -0.512
   47.6929          1   46.8607          0   47.6929      0.702   47.6929      0.208
   47.7051          1   46.8729          0   47.7051      0.700   47.7051      0.209
   47.7173          1   46.8851          0   47.7173      0.699   47.7173      0.210
   47.7295          0   46.8973          0   47.7295      0.697   47.7295     -0.507
   47.7417          0   46.9095          0   47.7417      0.696   47.7417     -0.506
   47.7539          0   46.9217          0   47.7539      0.694   47.7539     -0.505
   47.7661          1   46.9339          0   47.7661      0.693   47.7661      0.215
   47.7783          2   46.9461          0   47.7783      0.691   47.7783      0.757
   47.7905          0   46.9583          0   47.7905      0.690   47.7905     -0.501
   47.8027          2   46.9705          0   47.8027      0.688   47.8027      0.759
   47.8149          2   46.9827          0   47.8149      0.686   47.8149      0.760
   47.8271          0   46.9950          0   47.8271      0.685   47.8271     -0.498
   47.8394          1   47.0072          0   47.8394      0.683   47.8394      0.221
   47.8516          1   47.0194          0   47.8516      0.682   47.8516      0.222
   47.8638          0   47.0316          0   47.8638      0.680   47.8638     -0.495
   47.8760          0   47.0438          0   47.8760      0.679   47.8760     -0.494
   47.8882          3   47.0560          0   47.8882      0.677   47.8882      1.103
   47.9004          1   47.0682          1   47.9004      0.676   47.9004      0.226
   47.9126          1   47.0804          0   47.9126      0.674   47.9126      0.227
   47.9248          0   47.0926          0   47.9248      0.673   47.9248     -0.489
   47.9370          0   47.1048          0   47.9370      0.671   47.9370     -0.488
