time_ns	intensity
42.602539560	0
42.614746592	0
42.626953623	0
42.639160655	0
42.651367686	0
42.663574717	0
42.675781749	0
42.687988780	0
42.700195811	0
42.712402843	0
42.724609874	0
42.736816906	0
42.749023937	0
42.761230968	0
42.773438000	0
42.785645031	0
42.797852063	0
42.810059094	0
42.822266125	0
42.834473157	0
42.846680188	0
42.858887220	5
42.871094251	0
42.883301282	0
42.895508314	0
42.907715345	0
42.919922377	0
42.932129408	0
42.944336439	0
42.956543471	0
42.968750502	0
42.980957534	10
42.993164565	0
43.005371596	0
43.017578628	0
43.029785659	0
43.041992690	0
43.054199722	0
43.066406753	0
43.078613785	0
43.090820816	0
43.103027847	0
43.115234879	0
43.127441910	0
43.139648942	0
43.151855973	0
43.164063004	0
43.176270036	0
43.188477067	0
43.200684099	0
43.212891130	0
43.225098161	0
43.237305193	0
43.249512224	0
43.261719256	0
43.273926287	0
43.286133318	0
43.298340350	0
43.310547381	0
43.322754413	0
43.334961444	0
43.347168475	0
43.359375507	0
43.371582538	0
43.383789569	0
43.395996601	0
43.408203632	0
43.420410664	0
43.432617695	0
43.444824726	0
43.457031758	0
43.469238789	0
43.481445821	5
43.493652852	0
43.505859883	0
43.518066915	0
43.530273946	0
43.542480978	0
43.554688009	0
43.566895040	0
43.579102072	0
43.591309103	0
43.603516135	5
43.615723166	0
43.627930197	0
43.640137229	0
43.652344260	0
43.664551292	0
43.676758323	0
43.688965354	0
43.701172386	0
43.713379417	0
43.725586448	0
43.737793480	0
43.750000511	0
43.762207543	0
43.774414574	0
43.786621605	0
43.798828637	0
43.811035668	0
43.823242700	0
43.835449731	0
43.847656762	0
43.859863794	0
43.872070825	0
43.884277857	0
43.896484888	0
43.908691919	0
43.920898951	0
43.933105982	0
43.945313014	0
43.957520045	0
43.969727076	0
43.981934108	0
43.994141139	0
44.006348171	0
44.018555202	0
44.030762233	0
44.042969265	0
44.055176296	0
44.067383327	0
44.079590359	0
44.091797390	0
44.104004422	5
44.116211453	0
44.128418484	5
44.140625516	0
44.152832547	0
44.165039579	0
44.177246610	0
44.189453641	0
44.201660673	0
44.213867704	0
44.226074736	0
44.238281767	0
44.250488798	0
44.262695830	5
44.274902861	0
44.287109893	0
44.299316924	5
44.311523955	0
44.323730987	0
44.335938018	0
44.348145050	0
44.360352081	0
44.372559112	0
44.384766144	0
44.396973175	0
44.409180206	0
44.421387238	0
44.433594269	0
44.445801301	0
44.458008332	0
44.470215363	0
44.482422395	0
44.494629426	0
44.506836458	0
44.519043489	0
44.531250520	5
44.543457552	0
44.555664583	0
44.567871615	0
44.580078646	0
44.592285677	0
44.604492709	0
44.616699740	0
44.628906772	0
44.641113803	5
44.653320834	0
44.665527866	0
44.677734897	0
44.689941929	0
44.702148960	0
44.714355991	0
44.726563023	0
44.738770054	0
44.750977085	0
44.763184117	5
44.775391148	0
44.787598180	0
44.799805211	0
44.812012242	0
44.824219274	0
44.836426305	0
44.848633337	0
44.860840368	0
44.873047399	0
44.885254431	0
44.897461462	0
44.909668494	0
44.921875525	0
44.934082556	0
44.946289588	0
44.958496619	0
44.970703651	0
44.982910682	0
44.995117713	0
45.007324745	0
45.019531776	0
45.031738807	0
45.043945839	0
45.056152870	0
45.068359902	0
45.080566933	0
45.092773964	0
45.104980996	0
45.117188027	5
45.129395059	0
45.141602090	0
45.153809121	0
45.166016153	0
45.178223184	0
45.190430216	0
45.202637247	0
45.214844278	0
45.227051310	0
45.239258341	0
45.251465373	0
45.263672404	0
45.275879435	0
45.288086467	0
45.300293498	0
45.312500530	0
45.324707561	0
45.336914592	0
45.349121624	0
45.361328655	0
45.373535686	0
45.385742718	0
45.397949749	0
45.410156781	0
45.422363812	0
45.434570843	0
45.446777875	0
45.458984906	0
45.471191938	0
45.483398969	0
45.495606000	0
45.507813032	0
45.520020063	0
45.532227095	5
45.544434126	0
45.556641157	0
45.568848189	0
45.581055220	0
45.593262252	0
45.605469283	0
45.617676314	0
45.629883346	5
45.642090377	0
45.654297409	0
45.666504440	5
45.678711471	0
45.690918503	0
45.703125534	0
45.715332565	0
45.727539597	0
45.739746628	0
45.751953660	0
45.764160691	0
45.776367722	0
45.788574754	0
45.800781785	0
45.812988817	0
45.825195848	0
45.837402879	0
45.849609911	0
45.861816942	0
45.874023974	0
45.886231005	0
45.898438036	0
45.910645068	0
45.922852099	0
45.935059131	0
45.947266162	0
45.959473193	0
45.971680225	0
45.983887256	0
45.996094288	0
46.008301319	0
46.020508350	0
46.032715382	0
46.044922413	0
46.057129444	0
46.069336476	0
46.081543507	0
46.093750539	0
46.105957570	0
46.118164601	0
46.130371633	0
46.142578664	0
46.154785696	0
46.166992727	0
46.179199758	0
46.191406790	0
46.203613821	0
46.215820853	0
46.228027884	0
46.240234915	0
46.252441947	0
46.264648978	0
46.276856010	0
46.289063041	0
46.301270072	0
46.313477104	0
46.325684135	0
46.337891167	0
46.350098198	0
46.362305229	0
46.374512261	0
46.386719292	0
46.398926323	0
46.411133355	0
46.423340386	0
46.435547418	0
46.447754449	0
46.459961480	0
46.472168512	0
46.484375543	5
46.496582575	0
46.508789606	0
46.520996637	0
46.533203669	0
46.545410700	0
46.557617732	0
46.569824763	0
46.582031794	0
46.594238826	5
46.606445857	0
46.618652889	0
46.630859920	0
46.643066951	0
46.655273983	10
46.667481014	0
46.679688046	0
46.691895077	0
46.704102108	0
46.716309140	0
46.728516171	0
46.740723202	0
46.752930234	0
46.765137265	0
46.777344297	0
46.789551328	0
46.801758359	0
46.813965391	0
46.826172422	0
46.838379454	0
46.850586485	0
46.862793516	0
46.875000548	0
46.887207579	0
46.899414611	0
46.911621642	0
46.923828673	0
46.936035705	0
46.948242736	0
46.960449768	0
46.972656799	0
46.984863830	0
46.997070862	0
47.009277893	0
47.021484924	0
47.033691956	0
47.045898987	0
47.058106019	0
47.070313050	0
47.082520081	0
47.094727113	0
47.106934144	5
47.119141176	0
47.131348207	0
47.143555238	0
47.155762270	0
47.167969301	0
47.180176333	0
47.192383364	0
47.204590395	0
47.216797427	0
47.229004458	0
47.241211490	0
47.253418521	0
47.265625552	0
47.277832584	0
47.290039615	0
47.302246647	5
47.314453678	0
47.326660709	0
47.338867741	0
47.351074772	0
47.363281803	0
47.375488835	0
47.387695866	0
47.399902898	0
47.412109929	0
47.424316960	0
47.436523992	0
47.448731023	0
47.460938055	0
47.473145086	0
47.485352117	5
47.497559149	0
47.509766180	0
47.521973212	5
47.534180243	10
47.546387274	0
47.558594306	0
47.570801337	0
47.583008369	0
47.595215400	0
47.607422431	0
47.619629463	0
47.631836494	0
47.644043526	10
47.656250557	0
47.668457588	0
47.680664620	0
47.692871651	0
47.705078682	0
47.717285714	5
47.729492745	0
47.741699777	0
47.753906808	0
47.766113839	0
47.778320871	0
47.790527902	5
47.802734934	0
47.814941965	0
47.827148996	0
47.839356028	0
47.851563059	0
47.863770091	5
47.875977122	0
47.888184153	0
47.900391185	5
47.912598216	0
47.924805248	0
47.937012279	0
47.949219310	0
47.961426342	0
47.973633373	0
47.985840405	0
47.998047436	5
48.010254467	0
48.022461499	0
48.034668530	0
48.046875561	0
48.059082593	0
48.071289624	0
48.083496656	0
48.095703687	5
48.107910718	0
48.120117750	0
48.132324781	0
48.144531813	0
48.156738844	0
48.168945875	0
48.181152907	0
48.193359938	0
48.205566970	0
48.217774001	0
48.229981032	0
48.242188064	0
48.254395095	0
48.266602127	0
48.278809158	0
48.291016189	0
48.303223221	0
48.315430252	0
48.327637284	0
48.339844315	0
48.352051346	0
48.364258378	0
48.376465409	0
48.388672440	0
48.400879472	0
48.413086503	0
48.425293535	0
48.437500566	0
48.449707597	0
48.461914629	0
48.474121660	0
48.486328692	0
48.498535723	0
48.510742754	0
48.522949786	0
48.535156817	0
48.547363849	5
48.559570880	0
48.571777911	0
48.583984943	0
48.596191974	0
48.608399006	0
48.620606037	0
48.632813068	0
48.645020100	0
48.657227131	0
48.669434163	0
48.681641194	0
48.693848225	0
48.706055257	0
48.718262288	5
48.730469319	0
48.742676351	0
48.754883382	0
48.767090414	5
48.779297445	0
48.791504476	0
48.803711508	0
48.815918539	0
48.828125571	0
48.840332602	0
48.852539633	0
48.864746665	0
48.876953696	0
48.889160728	5
48.901367759	0
48.913574790	0
48.925781822	0
48.937988853	0
48.950195885	0
48.962402916	0
48.974609947	0
48.986816979	5
48.999024010	0
49.011231042	0
49.023438073	0
49.035645104	0
49.047852136	5
49.060059167	0
49.072266198	0
49.084473230	0
49.096680261	0
49.108887293	0
49.121094324	0
49.133301355	5
49.145508387	0
49.157715418	5
49.169922450	0
49.182129481	0
49.194336512	0
49.206543544	0
49.218750575	0
49.230957607	0
49.243164638	0
49.255371669	0
49.267578701	0
49.279785732	0
49.291992764	5
49.304199795	0
49.316406826	0
49.328613858	5
49.340820889	0
49.353027920	0
49.365234952	0
49.377441983	0
49.389649015	0
49.401856046	0
49.414063077	0
49.426270109	0
49.438477140	0
49.450684172	0
49.462891203	0
49.475098234	0
49.487305266	0
49.499512297	5
49.511719329	0
49.523926360	0
49.536133391	0
49.548340423	0
49.560547454	0
49.572754486	0
49.584961517	0
49.597168548	0
49.609375580	0
49.621582611	0
49.633789643	0
49.645996674	0
49.658203705	0
49.670410737	0
49.682617768	0
49.694824799	0
49.707031831	0
49.719238862	0
49.731445894	0
49.743652925	0
49.755859956	0
49.768066988	0
49.780274019	0
49.792481051	0
49.804688082	0
49.816895113	0
49.829102145	0
49.841309176	0
49.853516208	5
49.865723239	0
49.877930270	0
49.890137302	0
49.902344333	0
49.914551365	0
49.926758396	0
49.938965427	0
49.951172459	0
49.963379490	5
49.975586522	0
49.987793553	0
